Month,Year,Max Temp,Min Temp,Ave Temp,Precipitation,Radiation,DDays < 0°C,DDays < 5°C,DDays < 18°C,DDays > 18°C,Frost Free Days,Snowfall,Evaporation,Moisture Deficit,Relative Humidity
Jun,2002,11.8,1.6,6.7,46,22.9,2,72,339,0,20,7,79,33,66
Jul,2002,15.7,5.1,10.4,28,24.8,0,166,236,1,29,1,92,64,66
Aug,2002,14.4,4.4,9.4,25,20.3,0,135,268,1,28,2,74,49,68
Sep,2002,9.4,1.5,5.5,41,13.4,5,53,376,1,19,8,40,0,73
Oct,2002,3.0,-4.6,-0.8,14,9.4,74,11,585,0,4,10,0,0,71
Nov,2002,-1.5,-6.4,-4.0,63,3.8,150,2,659,0,3,46,0,0,79
Dec,2002,-3.8,-7.6,-5.7,160,3.0,195,1,732,0,2,128,0,0,80
Jan,2003,-3.3,-6.5,-4.9,171,4.1,175,1,710,0,3,116,0,0,86
Feb,2003,-4.3,-10.4,-7.4,56,7.9,220,0,707,0,1,53,0,0,74
Mar,2003,-2.7,-8.5,-5.6,123,11.1,196,1,734,0,1,121,0,0,75
Apr,2003,0.5,-6.1,-2.8,107,16.3,118,3,625,0,2,102,0,0,73
May,2003,4.6,-2.4,1.1,73,20.4,38,13,524,0,7,49,48,0,74
Jun,2003,11.6,2.0,6.8,59,23.1,2,73,337,0,21,8,77,18,68
Jul,2003,17.9,6.2,12.0,4,25.5,0,218,186,2,30,0,103,99,63
Aug,2003,16.8,6.0,11.4,2,20.7,0,198,206,2,30,0,82,80,66
Sep,2003,10.8,3.0,6.9,62,14.0,3,78,335,1,22,8,43,0,74
Oct,2003,4.5,-0.4,2.1,147,7.5,29,25,495,0,14,47,19,0,82
Nov,2003,-6.1,-11.9,-9.0,122,4.6,270,0,809,0,0,116,0,0,75
Dec,2003,-5.4,-10.3,-7.9,96,3.1,254,0,798,0,1,88,0,0,83
Jan,2004,-6.2,-10.2,-8.2,238,3.8,261,0,813,0,1,212,0,0,83
Feb,2004,-4.6,-9.8,-7.2,76,7.6,216,0,702,0,1,72,0,0,78
Mar,2004,0.0,-7.3,-3.6,84,11.6,143,2,672,0,2,78,0,0,70
Apr,2004,4.2,-5.5,-0.7,46,17.1,70,6,561,0,2,39,0,0,63
May,2004,5.2,-1.8,1.7,139,17.7,29,16,505,0,8,88,50,0,75
Jun,2004,11.6,1.9,6.8,121,22.5,2,73,338,0,21,17,77,0,68
Jul,2004,15.6,5.9,10.7,26,23.8,0,176,226,1,30,1,90,63,69
Aug,2004,14.4,7.4,10.9,133,18.1,0,181,222,1,30,5,65,0,77
Sep,2004,6.9,2.0,4.4,132,12.9,7,39,407,0,20,35,31,0,83
Oct,2004,2.8,-2.3,0.2,124,7.8,55,14,553,0,8,73,17,0,81
Nov,2004,-2.9,-7.1,-5.0,125,4.0,175,2,689,0,2,99,0,0,82
Dec,2004,-3.8,-7.7,-5.7,189,2.8,196,1,732,0,2,153,0,0,79
Jan,2005,-6.5,-10.3,-8.4,126,3.7,264,0,818,0,1,113,0,0,83
Feb,2005,-3.0,-10.5,-6.7,16,8.2,204,0,688,0,1,15,0,0,68
Mar,2005,-1.2,-7.7,-4.5,102,11.4,166,1,698,0,1,98,0,0,73
Apr,2005,2.5,-6.1,-1.8,46,16.4,93,4,594,0,2,42,0,0,66
May,2005,7.3,-0.5,3.4,95,19.2,13,28,452,0,12,45,57,0,73
Jun,2005,7.8,1.1,4.4,184,19.6,6,38,407,0,18,66,58,0,77
Jul,2005,14.2,5.4,9.8,37,22.9,0,148,254,1,30,2,82,45,71
Aug,2005,15.3,5.5,10.4,26,21.1,0,165,238,1,29,1,76,49,68
Sep,2005,8.2,1.6,4.9,43,14.0,6,45,393,0,19,10,36,0,77
Oct,2005,2.6,-1.1,0.7,146,6.9,46,17,537,0,12,74,15,0,86
Nov,2005,-4.4,-7.4,-5.9,118,3.9,195,1,717,0,2,100,0,0,87
Dec,2005,-6.0,-10.3,-8.2,116,3.3,262,0,807,0,1,107,0,0,83
Jan,2006,-3.0,-6.4,-4.7,240,3.6,170,1,704,0,3,160,0,0,85
Feb,2006,-5.4,-10.7,-8.1,143,7.7,235,0,726,0,0,138,0,0,77
Mar,2006,-3.0,-9.2,-6.1,90,11.6,209,1,749,0,1,88,0,0,73
Apr,2006,1.8,-5.4,-1.8,111,17.1,93,4,594,0,3,101,0,0,72
May,2006,6.3,-1.5,2.4,128,19.8,21,20,484,0,9,74,54,0,72
Jun,2006,10.5,3.0,6.8,109,21.6,2,73,338,0,24,15,68,0,75
Jul,2006,16.7,6.9,11.8,66,23.9,0,211,193,2,30,1,93,27,69
Aug,2006,15.0,4.9,10.0,11,21.0,0,152,251,1,29,1,76,65,67
Sep,2006,10.5,3.0,6.8,40,14.9,3,76,337,1,23,5,42,2,75
Oct,2006,3.1,-2.2,0.5,73,8.2,51,15,546,0,8,40,18,0,80
Nov,2006,-4.8,-8.8,-6.8,181,3.4,213,1,744,0,1,162,0,0,83
Dec,2006,-5.0,-10.1,-7.5,125,3.1,246,0,788,0,1,113,0,0,81
Jan,2007,-6.3,-11.2,-8.8,118,4.1,273,0,830,0,1,108,0,0,78
Feb,2007,-4.7,-8.0,-6.3,120,6.7,195,0,678,0,1,111,0,0,86
Mar,2007,-1.4,-6.6,-4.0,68,11.6,153,2,684,0,2,64,0,0,78
Apr,2007,0.9,-6.3,-2.7,23,16.8,115,3,621,0,2,22,0,0,71
May,2007,7.5,-1.3,3.1,38,21.2,15,25,462,0,10,19,60,22,69
Jun,2007,9.3,1.8,5.5,150,20.4,3,52,374,0,20,36,64,0,75
Jul,2007,16.8,7.7,12.2,69,24.2,0,225,179,2,31,1,91,22,71
Aug,2007,13.7,5.3,9.5,18,20.2,0,139,264,1,29,1,68,49,72
Sep,2007,8.5,2.0,5.2,87,14.3,5,50,383,1,20,19,36,0,78
Oct,2007,1.1,-2.4,-0.7,128,7.3,72,11,580,0,8,91,0,0,86
Nov,2007,-3.8,-7.5,-5.7,68,3.8,190,1,710,0,2,57,0,0,84
Dec,2007,-5.7,-10.8,-8.3,148,2.7,265,0,811,0,1,138,0,0,78
Jan,2008,-6.8,-12.5,-9.7,162,3.6,302,0,857,0,0,152,0,0,75
Feb,2008,-3.4,-9.2,-6.3,85,7.2,193,0,675,0,1,78,0,0,75
Mar,2008,-3.3,-9.5,-6.4,73,12.0,218,1,759,0,1,72,0,0,74
Apr,2008,-1.5,-8.3,-4.9,58,16.8,170,1,686,0,1,57,0,0,71
May,2008,5.9,-1.1,2.4,86,18.9,21,20,484,0,10,50,52,0,75
Jun,2008,9.2,1.1,5.2,95,22.0,4,47,386,0,18,27,66,0,72
Jul,2008,15.1,5.5,10.3,30,23.4,0,161,240,1,30,1,87,58,69
Aug,2008,13.5,5.7,9.6,104,18.5,0,140,262,1,29,6,66,0,74
Sep,2008,9.1,1.7,5.4,9,14.7,5,52,378,1,19,2,39,30,75
Oct,2008,2.2,-2.2,0.0,76,7.6,59,13,561,0,8,48,0,0,83
Nov,2008,-2.2,-5.8,-4.0,96,3.5,151,2,660,0,3,70,0,0,84
Dec,2008,-8.8,-13.8,-11.3,270,2.8,352,0,905,0,0,265,0,0,77
Jan,2009,-6.0,-10.3,-8.1,152,4.5,259,0,810,0,1,135,0,0,81
Feb,2009,-5.9,-11.0,-8.5,105,7.7,245,0,738,0,0,102,0,0,78
Mar,2009,-5.0,-10.5,-7.7,61,11.6,250,0,799,0,0,60,0,0,76
Apr,2009,0.4,-7.0,-3.3,40,17.4,129,2,638,0,1,38,0,0,70
May,2009,6.1,-2.0,2.0,47,20.4,25,17,496,0,8,29,55,8,71
Jun,2009,11.4,1.8,6.6,47,22.1,2,69,343,0,20,7,76,29,68
Jul,2009,15.8,6.9,11.4,63,23.1,0,196,207,1,30,2,88,24,71
Aug,2009,14.8,7.2,11.0,61,20.2,0,184,220,1,30,2,68,7,75
Sep,2009,11.6,4.1,7.8,62,14.2,2,99,306,1,25,6,43,0,75
Oct,2009,0.5,-3.3,-1.4,215,7.7,88,9,604,0,6,170,0,0,84
Nov,2009,-2.0,-6.0,-4.0,35,3.9,151,2,660,0,3,25,0,0,83
Dec,2009,-7.7,-12.6,-10.1,119,3.4,317,0,869,0,0,115,0,0,78
Jan,2010,-2.7,-6.3,-4.5,110,3.9,166,1,699,0,3,72,0,0,85
Feb,2010,-2.4,-6.4,-4.4,97,7.7,146,1,622,0,2,79,0,0,83
Mar,2010,-0.4,-7.5,-4.0,61,11.7,152,2,683,0,1,57,0,0,70
Apr,2010,0.9,-5.7,-2.4,50,16.2,107,3,612,0,2,47,0,0,73
May,2010,3.9,-2.7,0.6,119,18.4,46,11,540,0,6,84,46,0,75
Jun,2010,8.9,1.6,5.2,103,20.4,4,48,383,0,20,28,63,0,75
Jul,2010,14.9,5.8,10.4,23,24.7,0,164,238,1,30,1,86,63,70
Aug,2010,14.1,5.7,9.9,41,19.6,0,148,254,1,29,2,69,27,73
Sep,2010,7.7,3.4,5.5,100,12.7,5,54,375,1,23,20,30,0,85
Oct,2010,3.8,-0.6,1.6,77,8.1,35,22,510,0,13,29,17,0,84
Nov,2010,-5.5,-9.2,-7.3,111,3.5,221,1,759,0,1,101,0,0,84
Dec,2010,-5.0,-9.1,-7.1,128,3.1,233,0,774,0,1,113,0,0,78
Jan,2011,-4.5,-8.4,-6.5,156,-9999.0,217,1,759,0,2,125,0,0,83
Feb,2011,-7.2,-11.4,-9.3,127,-9999.0,261,0,760,0,0,124,0,0,81
Mar,2011,-3.3,-8.0,-5.6,150,-9999.0,197,1,734,0,1,147,0,0,80
Apr,2011,-1.9,-8.0,-5.0,79,-9999.0,172,1,689,0,1,78,0,0,74
May,2011,4.3,-2.5,0.9,120,-9999.0,41,12,531,0,7,83,47,0,75
Jun,2011,8.2,1.1,4.7,60,-9999.0,5,41,400,0,18,20,60,0,76
Jul,2011,12.1,4.1,8.1,80,-9999.0,1,101,307,0,28,7,74,0,73
Aug,2011,15.8,6.4,11.1,11,-9999.0,0,188,215,2,30,0,76,65,70
Sep,2011,12.4,4.3,8.4,23,-9999.0,1,112,290,2,25,2,46,23,73
Oct,2011,2.2,-1.5,0.3,120,-9999.0,53,15,549,0,10,69,15,0,86
Nov,2011,-4.3,-9.0,-6.7,94,-9999.0,211,1,740,0,1,84,0,0,80
Dec,2011,-3.8,-8.5,-6.1,51,-9999.0,207,1,744,0,1,42,0,0,82
Jan,2012,-5.9,-10.0,-8.0,115,-9999.0,254,0,805,0,1,101,0,0,82
Feb,2012,-6.1,-9.6,-7.9,200,-9999.0,231,0,720,0,1,193,0,0,84
Mar,2012,-3.7,-8.3,-6.0,183,-9999.0,208,1,746,0,1,180,0,0,80
Apr,2012,1.1,-5.6,-2.3,134,-9999.0,104,4,608,0,2,125,0,0,73
May,2012,5.3,-2.0,1.6,58,-9999.0,30,15,507,0,8,37,51,0,73
Jun,2012,6.8,1.3,4.0,272,-9999.0,7,34,420,0,18,111,52,0,81
Jul,2012,14.8,6.8,10.8,76,-9999.0,0,179,223,1,30,2,82,5,74
Aug,2012,16.0,6.9,11.4,15,-9999.0,0,199,205,2,30,0,76,61,71
Sep,2012,12.2,3.6,7.9,5,-9999.0,2,100,304,1,24,1,47,41,71
Oct,2012,2.5,-1.3,0.6,225,-9999.0,49,16,543,0,11,121,15,0,86
Nov,2012,-2.7,-5.5,-4.1,153,-9999.0,153,2,662,0,4,112,0,0,88
Dec,2012,-5.0,-8.8,-6.9,179,-9999.0,228,0,769,0,1,156,0,0,80
Jan,2013,-5.0,-8.7,-6.8,140,-9999.0,227,0,770,0,2,115,0,0,84
Feb,2013,-3.7,-8.2,-5.9,79,-9999.0,185,0,666,0,1,71,0,0,81
Mar,2013,-1.6,-7.4,-4.5,91,-9999.0,168,1,701,0,2,88,0,0,75
Apr,2013,0.2,-5.8,-2.8,98,-9999.0,116,3,623,0,2,93,0,0,75
May,2013,7.0,-0.7,3.2,129,-9999.0,14,26,460,0,12,65,56,0,73
Jun,2013,9.3,2.6,6.0,180,-9999.0,3,59,361,0,23,36,62,0,77
Jul,2013,16.4,6.6,11.5,19,-9999.0,0,201,202,1,30,0,92,73,68
Aug,2013,15.1,7.5,11.3,45,-9999.0,0,194,209,2,30,1,69,24,75
Sep,2013,9.1,3.9,6.5,165,-9999.0,3,71,345,1,24,25,34,0,82
Oct,2013,2.0,-2.1,-0.1,33,-9999.0,60,13,562,0,9,21,0,0,84
Nov,2013,-4.1,-7.2,-5.7,149,-9999.0,190,1,710,0,2,125,0,0,87
Dec,2013,-6.6,-10.4,-8.5,87,-9999.0,272,0,819,0,1,81,0,0,84
Jan,2014,-3.5,-6.8,-5.1,88,-9999.0,182,1,718,0,3,62,0,0,86
Feb,2014,-8.6,-13.0,-10.8,109,-9999.0,305,0,802,0,0,108,0,0,80
Mar,2014,-3.2,-8.3,-5.7,125,-9999.0,200,1,738,0,1,123,0,0,78
Apr,2014,0.4,-6.4,-3.0,112,-9999.0,123,3,630,0,2,107,0,0,72
May,2014,6.3,-0.9,2.7,85,-9999.0,18,22,475,0,11,47,53,0,75
Jun,2014,10.0,1.8,5.9,144,-9999.0,3,58,364,0,20,30,69,0,72
Jul,2014,16.4,7.5,12.0,56,-9999.0,0,216,188,2,31,1,89,33,71
Aug,2014,14.7,7.5,11.1,33,-9999.0,0,187,216,2,30,1,66,33,77
Sep,2014,9.9,3.4,6.6,83,-9999.0,3,73,341,1,23,12,38,0,78
Oct,2014,4.2,0.8,2.5,116,-9999.0,25,28,482,0,17,31,16,0,88
Nov,2014,-4.3,-8.5,-6.4,129,-9999.0,205,1,732,0,1,113,0,0,82
Dec,2014,-5.0,-9.1,-7.1,144,-9999.0,233,0,774,0,1,127,0,0,83
Jan,2015,-3.0,-6.2,-4.6,178,-9999.0,168,1,701,0,3,117,0,0,86
Feb,2015,-1.9,-5.8,-3.9,126,-9999.0,134,1,608,0,3,97,0,0,83
Mar,2015,0.7,-5.0,-2.2,123,-9999.0,108,3,627,0,4,104,0,0,76
Apr,2015,1.8,-5.9,-2.1,27,-9999.0,99,4,602,0,2,25,0,0,70
May,2015,8.5,-0.4,4.1,93,-9999.0,9,35,432,1,13,37,63,0,70
Jun,2015,14.1,4.8,9.4,60,-9999.0,0,136,258,1,27,2,84,24,70
Jul,2015,15.7,7.3,11.5,39,-9999.0,0,200,203,1,31,1,86,47,73
Aug,2015,14.6,7.2,10.9,31,-9999.0,0,181,222,1,30,1,67,36,76
Sep,2015,8.4,2.3,5.4,41,-9999.0,5,52,379,1,21,8,35,0,79
Oct,2015,4.7,0.4,2.5,115,-9999.0,25,28,481,0,16,30,18,0,85
Nov,2015,-4.4,-8.2,-6.3,122,-9999.0,204,1,729,0,2,106,0,0,84
Dec,2015,-5.3,-8.5,-6.9,193,-9999.0,228,0,768,0,1,169,0,0,82
Jan,2016,-4.2,-7.0,-5.6,207,-9999.0,194,1,732,0,3,153,0,0,88
Feb,2016,-2.6,-6.2,-4.4,154,-9999.0,146,1,622,0,2,126,0,0,85
Mar,2016,-0.9,-6.5,-3.7,148,-9999.0,146,2,675,0,2,139,0,0,77
Apr,2016,5.6,-2.7,1.5,17,-9999.0,36,13,496,0,7,10,43,26,70
May,2016,7.5,0.0,3.7,81,-9999.0,11,31,442,0,14,36,57,0,74
Jun,2016,10.6,2.7,6.6,141,-9999.0,2,70,341,0,23,21,69,0,73
Jul,2016,12.5,5.9,9.2,76,-9999.0,0,129,273,0,30,4,70,0,78
Aug,2016,15.5,7.2,11.3,19,-9999.0,0,195,209,2,30,1,72,53,73
Sep,2016,8.0,2.5,5.2,80,-9999.0,5,49,384,0,21,17,33,0,81
Oct,2016,1.4,-0.8,0.3,273,-9999.0,54,15,551,0,12,158,11,0,92
Nov,2016,-0.1,-3.2,-1.7,116,-9999.0,95,5,589,0,7,59,0,0,87
Dec,2016,-8.5,-12.8,-10.7,116,-9999.0,332,0,885,0,0,113,0,0,86
Jan,2017,-7.8,-12.0,-9.9,51,-9999.0,308,0,863,0,1,48,0,0,81
Feb,2017,-7.3,-11.6,-9.4,199,-9999.0,264,0,764,0,0,195,0,0,81
Mar,2017,-3.6,-7.1,-5.4,217,-9999.0,190,1,726,0,2,212,0,0,85
Apr,2017,-1.3,-5.9,-3.6,160,-9999.0,137,2,647,0,2,155,0,0,80
May,2017,6.5,-0.6,3.0,167,-9999.0,16,24,466,0,12,87,53,0,75
Jun,2017,11.3,2.7,7.0,77,-9999.0,2,77,330,0,23,10,74,0,71
Jul,2017,17.5,7.4,12.4,0,-9999.0,0,231,173,2,31,0,96,96,68
Aug,2017,16.7,7.7,12.2,3,-9999.0,0,223,182,3,30,0,77,74,71
Sep,2017,10.4,3.8,7.1,23,-9999.0,2,83,327,1,24,3,40,17,78
Oct,2017,2.1,-2.2,0.0,84,-9999.0,60,13,561,0,8,53,0,0,83
Nov,2017,-4.2,-6.7,-5.5,171,-9999.0,186,1,704,0,2,142,0,0,89
Dec,2017,-6.7,-9.1,-7.9,150,-9999.0,255,0,799,0,1,137,0,0,81
Jan,2018,-3.9,-6.8,-5.3,264,-9999.0,187,1,724,0,3,190,0,0,87
Feb,2018,-8.1,-11.4,-9.7,228,-9999.0,269,0,773,0,0,224,0,0,85
Mar,2018,-7.5,-9.1,-8.3,319,-9999.0,263,0,818,0,1,318,0,0,93
Apr,2018,1.2,-5.0,-1.9,100,-9999.0,96,4,598,0,3,92,0,0,75
May,2018,10.0,1.3,5.7,53,-9999.0,4,57,382,1,19,12,67,13,71
Jun,2018,10.0,1.9,6.0,117,-9999.0,3,59,361,0,21,24,68,0,73
Jul,2018,16.1,6.8,11.4,24,-9999.0,0,198,205,1,30,1,89,66,70
Aug,2018,14.4,6.9,10.6,13,-9999.0,0,172,230,1,30,1,67,54,76
Sep,2018,7.4,2.8,5.1,115,-9999.0,5,48,387,0,22,26,31,0,84
Oct,2018,2.0,-1.9,0.0,139,-9999.0,58,14,559,0,9,85,15,0,85
Nov,2018,-2.7,-5.8,-4.2,134,-9999.0,157,2,667,0,3,100,0,0,87
Dec,2018,-4.3,-8.1,-6.2,94,-9999.0,209,1,747,0,2,79,0,0,90
Jan,2019,-3.3,-7.9,-5.6,95,-9999.0,195,1,733,0,2,71,0,0,80
Feb,2019,-11.1,-15.0,-13.0,117,-9999.0,366,0,864,0,0,117,0,0,82
Mar,2019,-2.2,-10.6,-6.4,45,-9999.0,218,1,759,0,0,44,0,0,65
Apr,2019,0.4,-6.2,-2.9,49,-9999.0,120,3,626,0,2,46,0,0,73
May,2019,8.3,-0.2,4.1,31,-9999.0,9,34,432,1,13,12,61,31,71
Jun,2019,10.7,2.2,6.5,85,-9999.0,2,67,347,0,22,14,72,0,71
Jul,2019,12.7,5.7,9.2,74,-9999.0,0,130,273,0,30,4,72,0,77
Aug,2019,15.0,7.0,11.0,48,-9999.0,0,184,219,1,30,2,70,22,74
Sep,2019,7.1,3.4,5.2,188,-9999.0,5,50,383,1,23,40,27,0,87
Oct,2019,0.4,-3.9,-1.8,89,-9999.0,96,8,615,0,5,74,0,0,82
Nov,2019,-2.8,-6.9,-4.9,55,-9999.0,172,2,685,0,2,44,0,0,82
Dec,2019,-4.7,-8.4,-6.6,174,-9999.0,219,1,758,0,1,149,0,0,83
